19486	19494	10352	10492	5254	5060	2567	2991	2080	1835	2452	2137	2349	2315	8103.52	8180.42	11399.4	10316.2	10017.3	10366.7	7378.42	8189.21	7057.62	7033.45	4267.09	4831.79	3071.78	3240.97	1501.19	2772.55	2998.35	7254.14	5975.5	3594.77	1.55674	0.7625
19486	19490	10351	10496	5251	5063	2577	2997	2081	1832	2451	2135	2348	2312	8099.12	8178.22	11417.0	10327.1	10028.3	10401.9	7365.23	8114.5	7062.01	7051.03	4267.09	4803.22	2997.07	3172.85	1503.64	2767.64	3025.35	7258.48	5975.5	3597.22	1.55375	0.76875
19487	19490	10356	10497	5251	5065	2579	2998	2080	1835	2450	2135	2351	2317	8088.13	8162.84	11403.8	10311.8	10026.1	10417.2	7389.4	8094.73	7125.73	7099.37	4240.72	4772.46	3003.66	3179.44	1506.1	2775.01	3059.71	7253.06	5970.6	3592.31	1.55375	0.76875
19486	19488	10355	10495	5252	5063	2589	3009	2078	1832	2451	2137	2350	2315	8077.15	8151.86	11399.4	10300.8	10034.9	10439.2	7422.36	8136.47	7152.1	7114.75	4240.72	4787.84	3016.85	3164.06	1506.1	2777.46	2981.17	7251.29	5953.42	3611.95	1.55375	0.76875
19486	19491	10356	10499	5250	5061	2586	3001	2080	1831	2452	2139	2351	2316	8074.95	8156.25	11386.2	10296.4	10045.9	10459.0	7426.76	8165.04	7152.1	7130.13	4284.67	4866.94	3036.62	3172.85	1506.1	2770.1	2922.27	7239.11	5965.69	3533.41	1.55529	0.76875
19486	19492	10357	10499	5249	5058	2583	2998	2079	1832	2454	2140	2350	2316	8090.33	8167.24	11410.4	10309.6	10076.7	10448.0	7413.57	8143.07	7125.73	7090.58	4317.63	4906.49	2994.87	3139.89	1503.64	2772.55	2919.82	7249.17	5955.87	3621.76	1.55529	0.76875
19486	19495	10353	10494	5250	5056	2579	2997	2075	1831	2454	2139	2353	2320	8105.71	8187.01	11403.8	10307.4	10067.9	10439.2	7387.21	8167.24	7090.58	7064.21	4300.05	4869.14	3060.79	3225.59	1501.19	2765.19	3138.25	7244.95	5950.96	3550.59	1.55742	0.665972
19487	19491	10353	10495	5243	5052	2567	2992	2077	1831	2453	2140	2353	2318	8112.3	8189.21	11423.6	10316.2	10063.5	10456.8	7391.6	8189.21	7103.76	7079.59	4260.5	4818.6	3080.57	3243.16	1506.1	2772.55	3081.8	7246.11	5960.78	3572.68	1.55742	0.665972
19487	19493	10354	10494	5236	5052	2579	2997	2079	1833	2453	2140	2352	2316	8123.29	8202.39	11434.6	10340.3	10050.3	10456.8	7376.22	8125.49	7119.14	7110.35	4240.72	4812.01	3049.8	3232.18	1511.01	2775.01	2976.27	7251.01	5975.5	3584.95	1.55742	0.665972
19487	19490	10356	10504	5236	5049	2582	3005	2077	1831	2455	2141	2351	2321	8123.29	8204.59	11443.4	10340.3	10061.3	10478.8	7406.98	8101.32	7130.13	7138.92	4273.68	4838.38	3012.45	3201.42	1496.28	2806.91	3067.08	7260.23	5946.05	3572.68	1.55769	0.44375
19486	19488	10359	10500	5238	5048	2586	3001	2078	1830	2455	2140	2352	2319	8114.5	8202.39	11412.6	10311.8	10052.5	10494.1	7431.15	8171.63	7112.55	7119.14	4302.25	4833.98	3027.83	3208.01	1501.19	2809.37	3013.08	7258.47	5970.6	3611.95	1.55769	0.44375
19486	19490	10357	10497	5242	5052	2588	3006	2078	1832	2455	2140	2353	2318	8110.11	8200.2	11403.8	10292.0	10061.3	10478.8	7446.53	8202.39	7077.39	7086.18	4293.46	4796.63	3056.4	3218.99	1501.19	2789.73	2885.45	7261.28	5938.69	3530.95	1.55753	0.5075
19484	19491	10353	10495	5245	5051	2584	3001	2078	1835	2455	2142	2353	2319	8105.71	8193.6	11406.0	10300.8	10052.5	10430.4	7433.35	8187.01	7070.8	7062.01	4262.7	4763.67	3054.2	3227.78	1491.37	2792.19	3013.08	7265.63	5958.32	3572.68	1.55753	0.5075
19485	19489	10353	10495	5243	5049	2573	2993	2081	1837	2456	2144	2353	2321	8099.12	8189.21	11434.6	10320.6	10041.5	10434.8	7422.36	8228.76	7105.96	7090.58	4271.48	4792.24	3032.23	3229.98	1498.74	2787.28	3145.62	7258.75	5943.6	3584.95	1.55753	0.5075
19485	19491	10356	10500	5246	5053	2569	2986	2081	1834	2457	2143	2355	2320	8099.12	8191.41	11414.8	10309.6	10012.9	10412.8	7437.74	8208.98	7132.32	7116.94	4308.84	4829.59	3065.19	3251.95	1503.64	2772.55	2954.18	7245.97	5936.23	3562.86	1.55845	0.529464
19485	19490	10359	10503	5241	5055	2567	2991	2079	1833	2457	2141	2355	2318	8096.92	8193.6	11423.6	10305.2	10004.2	10426.0	7453.13	8171.63	7145.51	7145.51	4300.05	4790.04	3060.79	3243.16	1508.55	2787.28	3015.54	7239.73	5943.6	3592.31	1.55845	0.529464
19484	19490	10319	10463	5242	5053	2593	3009	2083	1837	2470	2156	2351	2347	8066.16	8213.38	11625.7	10555.7	10019.5	10461.2	7363.04	8118.9	7088.38	7094.97	4280.27	4862.55	3021.24	3166.26	1503.64	2640.02	2799.55	7255.35	5975.5	3526.04	1.57055	0.558929
19486	19491	10315	10455	5241	5052	2594	3011	2081	1839	2469	2154	2351	2347	8066.16	8215.58	11614.7	10553.5	10034.9	10443.6	7391.6	8099.12	7116.94	7114.75	4269.29	4825.2	2953.13	3095.95	1501.19	2649.83	2873.18	7243.95	5928.87	3589.86	1.57055	0.558929
19486	19492	10310	10454	5247	5053	2589	3013	2083	1838	2469	2154	2352	2349	8070.56	8215.58	11652.1	10579.8	10017.3	10406.3	7391.6	8158.45	7077.39	7086.18	4238.53	4772.46	2997.07	3146.48	1503.64	2640.02	3010.63	7245.38	5958.32	3602.13	1.56971	0.528125
19485	19491	10307	10451	5245	5050	2587	3007	2082	1837	2470	2155	2353	2350	8077.15	8222.17	11652.1	10597.4	10012.9	10421.6	7387.21	8132.08	7064.21	7070.8	4216.55	4761.47	3041.02	3181.64	1513.46	2635.11	2868.27	7237.24	5923.96	3555.5	1.56971	0.528125
19483	19491	10307	10447	5244	5054	2578	2992	2080	1836	2469	2157	2353	2350	8083.74	8228.76	11671.9	10604.0	9999.76	10417.2	7396.0	8107.91	7046.63	7059.81	4234.13	4796.63	3034.42	3190.43	1523.28	2630.2	2875.64	7236.15	5941.14	3599.68	1.56971	0.528125
19486	19488	10305	10444	5246	5059	2581	3001	2084	1837	2470	2155	2352	2348	8085.94	8230.96	11654.3	10599.6	9962.4	10397.5	7385.01	8092.53	7077.39	7101.56	4251.71	4787.84	2983.89	3142.09	1525.73	2654.74	2998.35	7245.32	5938.69	3555.5	1.56793	0.510938
19485	19491	10304	10446	5245	5057	2581	3003	2085	1837	2469	2154	2352	2351	8079.35	8226.56	11649.9	10573.2	9936.04	10375.5	7376.22	8101.32	7132.32	7163.09	4258.3	4761.47	2997.07	3155.27	1533.1	2657.2	2939.45	7248.79	5950.96	3582.49	1.56793	0.510938
19485	19493	10305	10447	5249	5060	2590	3008	2084	1835	2469	2155	2352	2349	8070.56	8222.17	11612.5	10544.7	9883.3	10333.7	7336.67	8103.52	7158.69	7165.28	4223.14	4708.74	2986.08	3120.12	1525.73	2649.83	2802.01	7254.13	5946.05	3567.77	1.56919	0.492857
19485	19488	10310	10451	5252	5062	2596	3013	2081	1834	2470	2157	2352	2347	8061.77	8208.98	11606.0	10529.3	9881.1	10316.2	7303.71	8026.61	7121.34	7141.11	4216.55	4717.53	2955.32	3089.36	1533.1	2667.02	2868.27	7251.35	5928.87	3570.22	1.56919	0.492857
19489	19491	10312	10452	5259	5065	2594	3017	2080	1835	2470	2157	2351	2351	8055.18	8193.6	11599.4	10527.1	9861.33	10263.4	7261.96	8041.99	7075.2	7090.58	4247.31	4763.67	2961.91	3113.53	1528.19	2654.74	3025.35	7257.48	5953.42	3604.58	1.56919	0.492857
19484	19489	10310	10454	5261	5066	2593	3019	2081	1837	2470	2155	2354	2353	8046.39	8184.81	11608.2	10535.9	9828.37	10250.2	7272.95	8035.4	7064.21	7083.98	4264.89	4759.28	3027.83	3177.25	1525.73	2659.65	2929.63	7258.2	5946.05	3599.68	1.56875	0.46875
19486	19487	10312	10454	5260	5069	2594	3013	2083	1836	2469	2154	2354	2350	8035.4	8167.24	11608.2	10540.3	9826.17	10276.6	7288.33	8009.03	7086.18	7081.79	4229.74	4730.71	3032.23	3179.44	1520.82	2652.29	2858.46	7247.92	5919.05	3599.68	1.56875	0.46875
19484	19491	10312	10454	5261	5075	2596	3013	2084	1836	2470	2156	2353	2350	8026.61	8156.25	11623.5	10551.3	9804.2	10283.2	7292.72	8000.24	7114.75	7094.97	4205.57	4726.32	3008.06	3179.44	1523.28	2640.02	2954.18	7240.28	5946.05	3599.68	1.56523	0.119531
19486	19495	10313	10455	5258	5072	2598	3017	2081	1835	2471	2157	2353	2353	8028.81	8158.45	11601.6	10542.5	9812.99	10294.2	7294.92	8015.63	7099.37	7086.18	4216.55	4776.86	2997.07	3172.85	1523.28	2657.2	2961.54	7236.64	5931.33	3562.86	1.56523	0.119531
19486	19490	10307	10450	5260	5071	2594	3014	2080	1833	2470	2157	2354	2353	8020.02	8145.26	11588.4	10524.9	9823.97	10314.0	7292.72	8015.63	7088.38	7073.0	4240.72	4801.03	3032.23	3179.44	1525.73	2652.29	2860.91	7230.69	5943.6	3602.13	1.56523	0.119531
19483	19491	10306	10449	5260	5073	2593	3008	2079	1835	2470	2155	2352	2350	8009.03	8129.88	11570.8	10513.9	9819.58	10320.6	7281.74	8020.02	7075.2	7066.41	4225.34	4759.28	3038.82	3177.25	1515.92	2642.47	2765.19	7231.48	5943.6	3530.95	1.56566	0.0765625
19485	19492	10309	10449	5261	5070	2593	3005	2083	1837	2470	2155	2352	2350	8020.02	8136.47	11581.8	10513.9	9845.95	10314.0	7294.92	8026.61	7044.43	7044.43	4198.97	4719.73	2972.9	3122.31	1520.82	2632.65	2956.63	7234.29	5943.6	3584.95	1.56566	0.0765625
19486	19490	10309	10451	5260	5069	2591	3011	2084	1841	2471	2158	2353	2351	8017.82	8138.67	11616.9	10564.5	9841.55	10303.0	7303.71	8079.35	7099.37	7070.8	4198.97	4743.9	3012.45	3183.84	1515.92	2630.2	2946.81	7251.62	5977.96	3607.04	1.56583	0.528125
19488	19492	10308	10450	5254	5062	2589	3009	2087	1840	2470	2157	2355	2352	8024.41	8145.26	11649.9	10593.0	9852.54	10335.9	7354.25	8101.32	7119.14	7083.98	4236.33	4807.62	3041.02	3205.81	1508.55	2620.38	2824.09	7253.12	5943.6	3577.59	1.56583	0.528125
19487	19492	10305	10446	5253	5062	2591	3012	2082	1837	2470	2154	2354	2352	8035.4	8156.25	11665.3	10612.8	9865.72	10360.1	7349.85	8057.37	7092.77	7081.79	4260.5	4816.41	3032.23	3199.22	1508.55	2622.84	2919.82	7258.17	5980.41	3594.77	1.56583	0.528125
19486	19491	10301	10441	5251	5066	2589	3007	2082	1835	2469	2154	2354	2352	8024.41	8145.26	11660.9	10599.6	9870.12	10371.1	7360.84	8068.36	7066.41	7073.0	4227.54	4772.46	3001.46	3168.46	1503.64	2608.11	2959.09	7261.02	5926.42	3555.5	1.5632	0.5125
19487	19491	10295	10436	5253	5064	2591	3007	2082	1835	2468	2154	2354	2353	8015.63	8134.28	11623.5	10573.2	9887.7	10384.3	7356.45	8083.74	7077.39	7079.59	4212.16	4759.28	3025.63	3177.25	1503.64	2617.93	2848.64	7268.16	5977.96	3592.31	1.5632	0.5125
19487	19493	10296	10436	5257	5068	2587	3005	2081	1836	2469	2157	2354	2353	8020.02	8136.47	11592.8	10540.3	9872.31	10375.5	7352.05	8092.53	7112.55	7108.15	4212.16	4785.64	3025.63	3161.87	1508.55	2622.84	2831.46	7260.56	5928.87	3550.59	1.56383	0.398438
19487	19491	10303	10447	5236	5049	2564	2984	2087	1840	2473	2159	2360	2357	8041.99	8151.86	11570.8	10513.9	10002.0	10448.0	7393.8	8112.3	7046.63	7033.45	4201.17	4774.66	3012.45	3177.25	1523.28	2561.48	2846.18	7252.49	5928.87	3602.13	1.56219	0.292411
19487	19493	10300	10444	5237	5050	2564	2982	2086	1838	2474	2160	2358	2357	8046.39	8160.64	11570.8	10509.5	10004.2	10456.8	7389.4	8074.95	7026.86	7035.64	4242.92	4820.8	2961.91	3135.5	1506.1	2573.75	3013.08	7258.88	5941.14	3594.77	1.56284	0.435417
19488	19489	10300	10441	5237	5049	2570	2989	2083	1835	2475	2160	2361	2359	8048.58	8169.43	11553.2	10491.9	10002.0	10448.0	7435.55	8145.26	7018.07	7031.25	4249.51	4805.42	2992.68	3164.06	1515.92	2578.66	2860.91	7261.05	5950.96	3553.04	1.56284	0.435417
19486	19490	10300	10443	5239	5051	2579	2995	2085	1839	2474	2160	2361	2358	8055.18	8182.62	11544.4	10472.2	9982.18	10432.6	7439.94	8187.01	7051.03	7040.04	4209.96	4759.28	3016.85	3153.08	1513.46	2566.39	2750.46	7257.28	5943.6	3587.4	1.56284	0.435417
19488	19493	10301	10445	5242	5051	2582	2998	2086	1841	2474	2161	2361	2359	8055.18	8180.42	11515.9	10443.6	9990.97	10406.3	7411.38	8112.3	7103.76	7066.41	4192.38	4759.28	2997.07	3120.12	1513.46	2578.66	2843.73	7252.78	5950.96	3548.13	1.56551	0.48
19487	19491	10305	10446	5244	5052	2573	2993	2083	1842	2477	2163	2359	2357	8055.18	8184.81	11518.1	10445.8	9979.98	10377.7	7387.21	8138.67	7138.92	7101.56	4218.75	4792.24	2906.98	3038.82	1520.82	2568.84	2973.81	7251.4	5936.23	3609.49	1.56551	0.48
19487	19491	10309	10451	5247	5051	2560	2981	2085	1839	2479	2164	2361	2359	8068.36	8204.59	11526.9	10465.6	9958.01	10368.9	7352.05	8112.3	7125.73	7101.56	4240.72	4781.25	2961.91	3109.13	1518.37	2566.39	2917.36	7244.13	5963.23	3572.68	1.56664	0.406641
19487	19491	10311	10452	5243	5053	2556	2979	2085	1837	2478	2163	2363	2359	8068.36	8204.59	11537.8	10467.8	9942.63	10362.3	7352.05	8072.75	7092.77	7090.58	4205.57	4724.12	2990.48	3122.31	1525.73	2563.93	2848.64	7241.24	5914.15	3609.49	1.56664	0.406641
19487	19491	10311	10456	5246	5059	2558	2977	2080	1835	2479	2164	2362	2359	8068.36	8204.59	11533.4	10467.8	9927.25	10340.3	7367.43	8061.77	7053.22	7057.62	4187.99	4691.16	2986.08	3131.1	1513.46	2586.02	2907.54	7243.27	5933.78	3619.31	1.56664	0.406641
19486	19490	10311	10452	5249	5060	2568	2983	2086	1839	2480	2167	2362	2361	8063.96	8202.39	11546.6	10476.6	9929.44	10331.5	7356.45	8079.35	7059.81	7070.8	4196.78	4715.33	2957.52	3135.5	1508.55	2576.2	2934.54	7248.53	5928.87	3538.32	1.56632	0.309375
19486	19492	10313	10453	5251	5062	2570	2986	2089	1840	2481	2168	2362	2363	8055.18	8191.41	11518.1	10448.0	9911.87	10307.4	7332.28	8085.94	7090.58	7090.58	4236.33	4757.08	2988.28	3139.89	1503.64	2583.57	2799.55	7247.55	5923.96	3594.77	1.56632	0.309375
19484	19490	10310	10453	5255	5065	2571	2991	2089	1844	2480	2165	2362	2360	8059.57	8195.8	11511.5	10437.0	9885.5	10283.2	7336.67	8063.96	7127.93	7119.14	4231.93	4721.92	2986.08	3124.51	1506.1	2586.02	2843.73	7244.02	5936.23	3535.86	1.5643	0.344375
19486	19489	10309	10451	5257	5066	2575	2995	2089	1844	2479	2165	2362	2360	8059.57	8193.6	11509.3	10437.0	9889.89	10256.8	7338.87	8096.92	7099.37	7092.77	4194.58	4671.39	2972.9	3115.72	1506.1	2583.57	2983.63	7254.1	5919.05	3584.95	1.5643	0.344375
19483	19490	10310	10449	5260	5066	2574	2993	2091	1843	2480	2165	2363	2360	8061.77	8195.8	11515.9	10437.0	9907.47	10267.8	7345.46	8101.32	7040.04	7048.83	4179.2	4673.58	2992.68	3146.48	1511.01	2573.75	2883.0	7259.89	5963.23	3616.86	1.5643	0.344375
19487	19490	10310	10451	5261	5068	2573	2994	2089	1843	2480	2168	2364	2362	8072.75	8211.18	11515.9	10443.6	9920.65	10289.8	7338.87	8039.79	7000.49	7020.26	4196.78	4719.73	3045.41	3201.42	1508.55	2568.84	2789.73	7261.5	5909.24	3560.41	1.56383	0.348661
19487	19491	10312	10460	5258	5070	2574	2991	2091	1845	2482	2168	2364	2362	8074.95	8211.18	11522.5	10441.4	9920.65	10311.8	7327.88	8013.43	7013.67	7033.45	4231.93	4761.47	3034.42	3203.61	1511.01	2551.66	2892.82	7257.58	5953.42	3602.13	1.56383	0.348661
19487	19491	10315	10454	5252	5068	2574	2993	2089	1844	2481	2167	2362	2358	8070.56	8211.18	11515.9	10452.4	9938.23	10338.1	7332.28	8037.6	7044.43	7046.63	4220.95	4739.5	2939.94	3113.53	1508.55	2561.48	2956.63	7253.07	5909.24	3560.41	1.56317	0.2
19484	19490	10316	10454	5251	5064	2571	2993	2090	1843	2480	2167	2363	2360	8070.56	8208.98	11507.1	10437.0	9964.6	10357.9	7349.85	8099.12	7057.62	7062.01	4185.79	4697.75	2975.1	3155.27	1503.64	2556.57	2841.28	7245.77	5955.87	3535.86	1.56317	0.2
19486	19488	10312	10456	5250	5061	2569	2988	2091	1843	2481	2167	2364	2363	8068.36	8202.39	11496.1	10443.6	9960.21	10362.3	7336.67	8081.54	7044.43	7046.63	4166.02	4695.56	2975.1	3126.71	1501.19	2578.66	2728.37	7237.99	5916.6	3562.86	1.56317	0.2
19486	19490	10314	10449	5247	5058	2573	2987	2093	1845	2481	2168	2365	2364	8066.16	8204.59	11489.5	10434.8	9973.39	10382.1	7352.05	8070.56	7033.45	7033.45	4187.99	4741.7	2981.69	3115.72	1506.1	2566.39	2873.18	7239.81	5921.51	3550.59	1.56289	0.2
19485	19489	10314	10454	5244	5055	2575	2997	2088	1847	2481	2167	2365	2363	8070.56	8202.39	11496.1	10443.6	9986.57	10364.5	7413.57	8171.63	7064.21	7059.81	4196.78	4735.11	2970.7	3117.92	1496.28	2563.93	2932.09	7240.71	5941.14	3572.68	1.56289	0.2
19481	19489	10312	10456	5244	5050	2571	2995	2092	1847	2482	2167	2366	2361	8079.35	8215.58	11522.5	10467.8	9984.38	10377.7	7420.17	8151.86	7105.96	7112.55	4185.79	4710.94	3010.25	3153.08	1496.28	2563.93	2838.82	7247.37	5916.6	3584.95	1.56375	0.2
19487	19491	10314	10455	5241	5049	2569	2988	2093	1845	2480	2167	2366	2363	8085.94	8222.17	11535.6	10489.7	10006.3	10406.3	7415.77	8114.5	7110.35	7116.94	4166.02	4691.16	3014.65	3150.88	1493.83	2559.02	2811.82	7250.73	5965.69	3594.77	1.56375	0.2
19485	19489	10315	10455	5242	5052	2563	2982	2090	1843	2481	2168	2366	2364	8088.13	8228.76	11544.4	10487.5	10015.1	10430.4	7415.77	8110.11	7073.0	7092.77	4174.8	4735.11	2972.9	3142.09	1491.37	2559.02	2932.09	7259.89	5921.51	3592.31	1.56375	0.2
19486	19491	10313	10455	5242	5054	2564	2982	2086	1841	2482	2169	2366	2363	8088.13	8226.56	11520.3	10472.2	10004.2	10430.4	7413.57	8136.47	7024.66	7040.04	4207.76	4785.64	2955.32	3137.7	1496.28	2563.93	2939.45	7259.77	5970.6	3540.77	1.56337	0.25
19485	19491	10313	10456	5243	5053	2566	2985	2088	1841	2481	2167	2367	2366	8083.74	8222.17	11489.5	10430.4	9975.59	10410.6	7385.01	8127.69	7013.67	7007.08	4201.17	4754.88	2964.11	3111.33	1488.92	2573.75	2745.56	7259.23	5914.15	3604.58	1.56337	0.25
19485	19488	10314	10456	5243	5053	2573	2990	2089	1843	2481	2167	2366	2368	8072.75	8208.98	11467.5	10408.4	9971.19	10393.1	7363.04	8077.15	7040.04	7011.47	4152.83	4684.57	2955.32	3076.17	1491.37	2566.39	2841.28	7256.06	5955.87	3553.04	1.55836	0.254687
19486	19487	10318	10464	5247	5055	2577	2999	2092	1846	2482	2168	2368	2364	8070.56	8204.59	11474.1	10401.9	9964.6	10355.7	7360.84	8116.7	7073.0	7026.86	4137.45	4673.58	2909.18	3032.23	1491.37	2556.57	2978.72	7244.84	5911.69	3587.4	1.55836	0.254687
19485	19491	10320	10461	5249	5055	2573	2997	2095	1848	2483	2169	2369	2363	8059.57	8191.41	11480.7	10419.4	9942.63	10333.7	7378.42	8118.9	7086.18	7055.42	4179.2	4732.91	2970.7	3115.72	1496.28	2551.66	2875.64	7247.39	5928.87	3607.04	1.55836	0.254687
19486	19491	10322	10463	5247	5057	2567	2989	2092	1847	2482	2169	2369	2367	8063.96	8200.2	11482.9	10410.6	9955.81	10351.3	7385.01	8066.16	7042.24	7037.84	4207.76	4743.9	3027.83	3159.67	1496.28	2541.84	2819.19	7233.32	5909.24	3572.68	1.55753	0.254687
19486	19490	10321	10461	5247	5060	2569	2987	2091	1844	2483	2168	2369	2368	8059.57	8200.2	11471.9	10406.3	9962.4	10373.3	7376.22	8044.19	6993.9	6989.5	4198.97	4691.16	3010.25	3164.06	1503.64	2536.93	2932.09	7244.07	5919.05	3587.4	1.55753	0.254687
19487	19493	10320	10462	5250	5061	2566	2982	2091	1844	2482	2169	2368	2367	8068.36	8217.77	11458.7	10382.1	9951.42	10357.9	7371.83	8041.99	6985.11	6960.94	4183.59	4669.19	2979.49	3137.7	1491.37	2546.75	3005.72	7241.64	5923.96	3557.95	1.55702	0.259375
19486	19490	10320	10462	5249	5060	2562	2982	2094	1847	2483	2169	2370	2368	8068.36	8228.76	11450.0	10375.5	9942.63	10344.7	7369.63	8031.01	7026.86	7018.07	4183.59	4684.57	3001.46	3164.06	1491.37	2551.66	2878.09	7244.04	5938.69	3589.86	1.55702	0.259375
19488	19490	10320	10466	5250	5061	2570	2989	2095	1849	2483	2169	2369	2368	8074.95	8237.55	11434.6	10353.5	9938.23	10340.3	7369.63	8092.53	7066.41	7035.64	4214.36	4721.92	3003.66	3157.47	1496.28	2532.02	2799.55	7247.87	5899.42	3570.22	1.55702	0.259375
19485	19491	10323	10461	5250	5059	2579	2990	2091	1848	2484	2169	2369	2368	8096.92	8259.52	11432.4	10344.7	9977.78	10342.5	7330.08	8041.99	7077.39	7055.42	4229.74	4717.53	2986.08	3139.89	1496.28	2534.48	2868.27	7261.63	5928.87	3567.77	1.55746	0.3375
19485	19492	10326	10466	5250	5057	2580	2998	2094	1847	2482	2168	2370	2367	8107.91	8268.31	11452.1	10366.7	9984.38	10355.7	7301.51	8031.01	7042.24	7022.46	4194.58	4673.58	2957.52	3126.71	1491.37	2529.57	2988.54	7265.4	5892.06	3580.04	1.55746	0.3375
19484	19491	10324	10467	5249	5056	2583	3007	2093	1844	2483	2169	2373	2371	8099.12	8266.11	11467.5	10390.9	9975.59	10368.9	7303.71	8046.39	7000.49	7002.69	4172.61	4675.78	2992.68	3150.88	1496.28	2534.48	2833.91	7274.93	5941.14	3584.95	1.55995	0.388542
19487	19490	10325	10467	5246	5058	2592	3010	2091	1844	2485	2171	2373	2370	8092.53	8252.93	11465.3	10377.7	9986.57	10388.7	7332.28	8026.61	6991.7	7002.69	4174.8	4713.13	2994.87	3159.67	1506.1	2529.57	2836.37	7271.82	5906.78	3594.77	1.55995	0.388542
19486	19490	10326	10466	5243	5058	2586	3006	2092	1844	2484	2172	2372	2369	8083.74	8248.54	11465.3	10371.1	9984.38	10404.1	7334.47	8017.82	7020.26	7024.66	4223.14	4779.05	2957.52	3131.1	1498.74	2529.57	2902.63	7269.61	5919.05	3597.22	1.55995	0.388542
19484	19492	10325	10470	5238	5052	2577	2997	2088	1844	2487	2172	2374	2370	8070.56	8239.75	11454.3	10357.9	9995.36	10415.0	7365.23	8057.37	7020.26	7026.86	4223.14	4750.49	2968.51	3139.89	1501.19	2559.02	2910.0	7263.02	5909.24	3555.5	1.56059	0.402344
19486	19493	10331	10473	5238	5050	2574	2992	2090	1842	2485	2171	2374	2372	8066.16	8239.75	11452.1	10353.5	9995.36	10430.4	7385.01	8090.33	7022.46	7024.66	4183.59	4697.75	2990.48	3124.51	1488.92	2563.93	2755.37	7248.5	5914.15	3599.68	1.56059	0.402344
19486	19490	10335	10476	5239	5050	2569	2985	2091	1842	2485	2171	2373	2372	8061.77	8233.15	11450.0	10338.1	10008.5	10417.2	7400.39	8134.28	7013.67	7020.26	4152.83	4682.37	2972.9	3095.95	1491.37	2549.21	2748.01	7244.37	5933.78	3540.77	1.56181	0.422917
19486	19491	10329	10472	5240	5048	2572	2990	2089	1845	2487	2174	2373	2370	8063.96	8235.35	11482.9	10362.3	10010.7	10404.1	7387.21	8092.53	6989.5	6987.3	4181.4	4730.71	2900.39	3027.83	1488.92	2549.21	2934.54	7238.76	5901.87	3604.58	1.56181	0.422917
19481	19487	10328	10469	5241	5046	2572	2995	2092	1849	2487	2173	2375	2371	8068.36	8233.15	11500.5	10390.9	9986.57	10399.7	7341.06	8096.92	7011.47	7007.08	4207.76	4757.08	2957.52	3100.34	1493.83	2563.93	2946.81	7243.06	5963.23	3577.59	1.56181	0.422917
19486	19489	10329	10471	5238	5047	2573	2996	2095	1848	2488	2173	2375	2373	8070.56	8235.35	11520.3	10404.1	9964.6	10404.1	7356.45	8112.3	7040.04	7040.04	4201.17	4739.5	2966.31	3095.95	1496.28	2559.02	2826.55	7248.77	5894.51	3580.04	1.56289	0.42125
19486	19492	10329	10465	5240	5052	2573	2990	2093	1845	2488	2174	2375	2376	8070.56	8235.35	11524.7	10412.8	9949.22	10395.3	7358.64	8068.36	7062.01	7073.0	4187.99	4730.71	2935.55	3076.17	1488.92	2544.3	2826.55	7256.12	5943.6	3616.86	1.56289	0.42125
19486	19491	10328	10470	5245	5056	2574	2992	2088	1842	2489	2176	2375	2373	8077.15	8246.34	11515.9	10395.3	9940.43	10382.1	7354.25	8041.99	7059.81	7070.8	4179.2	4748.29	2909.18	3082.76	1491.37	2563.93	3010.63	7260.52	5899.42	3575.13	1.56206	0.371484
19486	19490	10328	10466	5251	5062	2572	2990	2085	1841	2489	2176	2376	2375	8079.35	8257.32	11487.3	10368.9	9896.48	10335.9	7363.04	8077.15	7040.04	7046.63	4205.57	4792.24	2964.11	3113.53	1496.28	2566.39	2932.09	7257.87	5926.42	3621.76	1.56206	0.371484
19487	19492	10327	10466	5250	5062	2577	2994	2089	1841	2490	2175	2377	2375	8088.13	8259.52	11471.9	10344.7	9885.5	10327.1	7338.87	8079.35	7066.41	7070.8	4192.38	4739.5	2975.1	3109.13	1496.28	2554.11	2784.82	7255.1	5919.05	3530.95	1.56206	0.371484
19488	19491	10325	10468	5248	5059	2584	3001	2088	1843	2490	2176	2377	2374	8099.12	8268.31	11458.7	10331.5	9894.29	10305.2	7290.53	8033.2	7123.54	7114.75	4161.62	4688.96	2950.93	3091.55	1506.1	2566.39	2713.65	7257.52	5923.96	3567.77	1.56248	0.278125
19486	19488	10326	10469	5248	5055	2584	3002	2090	1844	2492	2176	2377	2376	8103.52	8274.9	11471.9	10349.1	9865.72	10276.6	7279.54	7991.46	7127.93	7114.75	4137.45	4658.2	2944.34	3084.96	1501.19	2568.84	2836.37	7248.03	5948.51	3604.58	1.56248	0.278125
19486	19491	10332	10474	5249	5055	2587	3013	2086	1842	2493	2180	2378	2376	8101.32	8270.51	11478.5	10360.1	9832.76	10272.2	7220.21	7995.85	7116.94	7088.38	4157.23	4688.96	2966.31	3102.54	1506.1	2566.39	2937.0	7240.51	5914.15	3575.13	1.56246	0.343125
19486	19492	10332	10474	5250	5058	2587	3005	2085	1841	2493	2179	2377	2374	8101.32	8266.11	11496.1	10386.5	9837.16	10278.8	7246.58	7973.88	7046.63	7029.05	4196.78	4717.53	2975.1	3124.51	1503.64	2554.11	2782.37	7236.34	5960.78	3604.58	1.56246	0.343125
